timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.020,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.020,-12.991,12.991,0.000,0.000,0.000,0.000,1495,1505
1.030,-12.991,12.991,27.208,0.002,112.544,139.754,1500,1500
1.040,-12.991,12.991,27.208,0.005,0.000,27.212,1505,1495
1.050,-12.991,12.991,27.208,0.007,0.000,27.214,1510,1490
1.060,-12.991,12.991,27.208,0.009,0.000,27.217,1515,1485
1.070,-12.991,12.991,27.208,0.011,0.000,27.219,1520,1480
1.080,-12.991,12.991,27.208,0.014,0.000,27.221,1525,1475
1.090,-12.991,12.991,27.208,0.016,0.000,27.224,1530,1470
1.100,-12.991,12.991,27.208,0.018,0.000,27.226,1535,1465
1.110,-12.991,12.991,27.208,0.020,0.000,27.228,1540,1460
1.120,-12.991,12.991,27.208,0.023,0.000,27.230,1545,1455
1.130,-12.991,12.991,27.208,0.025,0.000,27.233,1550,1450
1.140,-12.991,12.991,27.208,0.027,0.000,27.235,1555,1445
1.150,-12.991,12.991,27.208,0.029,0.000,27.237,1557,1443
1.160,-12.991,12.991,27.208,0.032,0.000,27.239,1557,1443
1.170,-12.991,12.991,27.208,0.034,0.000,27.242,1557,1443
1.180,-12.991,12.991,27.208,0.036,0.000,27.244,1557,1443
1.190,-12.986,12.986,27.198,0.039,-0.040,27.196,1557,1443
1.200,-12.986,12.986,27.198,0.041,0.000,27.239,1557,1443
1.210,-12.986,12.986,27.198,0.043,0.000,27.241,1557,1443
1.220,-12.986,12.986,27.198,0.045,0.000,27.243,1557,1443
1.230,-12.986,12.986,27.198,0.048,0.000,27.246,1557,1443
1.240,-12.986,12.986,27.198,0.050,0.000,27.248,1557,1443
1.250,-12.986,12.986,27.198,0.052,0.000,27.250,1557,1443
1.260,-12.986,12.986,27.198,0.054,0.000,27.252,1557,1443
1.270,-12.986,12.986,27.198,0.057,0.000,27.255,1557,1443
1.280,-12.986,12.986,27.198,0.059,0.000,27.257,1557,1443
1.290,-12.986,12.986,27.198,0.061,0.000,27.259,1557,1443
1.300,-12.986,12.986,27.198,0.063,0.000,27.261,1557,1443
1.310,-12.986,12.986,27.198,0.066,0.000,27.264,1557,1443
1.320,-12.986,12.986,27.198,0.068,0.000,27.266,1557,1443
1.330,-12.986,12.986,27.198,0.070,0.000,27.268,1557,1443
1.340,-12.986,12.986,27.198,0.073,0.000,27.271,1557,1443
1.350,-12.986,12.986,27.198,0.075,0.000,27.273,1557,1443
1.360,-12.986,12.986,27.198,0.077,0.000,27.275,1557,1443
